trial,fold,F1 Score,Accuracy,Precision,Recall,Batch Size,Learning Rate,Optimizer,Scheduler,Accumulation Steps,Weight Decay
99,1,0.6697159802601124,0.6696371226718048,0.6700096797358526,0.6696371226718048,512,0.0009661972582898011,AdamW,StepLR,2,0.0011721048558063598
99,2,0.6710983102415599,0.6718850353243416,0.6718284877094397,0.6718850353243416,512,0.0009661972582898011,AdamW,StepLR,2,0.0011721048558063598
99,3,0.6724379192526385,0.6729024488157367,0.6730677233441303,0.6729024488157367,512,0.0009661972582898011,AdamW,StepLR,2,0.0011721048558063598
99,4,0.6703149835808312,0.6710558008831794,0.6705209851558633,0.6710558008831794,512,0.0009661972582898011,AdamW,StepLR,2,0.0011721048558063598
99,5,0.6653978646184799,0.6655158570855079,0.6660597580260951,0.6655158570855079,512,0.0009661972582898011,AdamW,StepLR,2,0.0011721048558063598
