trial,fold,F1 Score,Accuracy,Precision,Recall,Batch Size,Learning Rate,Optimizer,Scheduler,Accumulation Steps,Weight Decay
14,1,0.6591626069192131,0.6600032113037894,0.659981516777504,0.6600032113037894,64,0.0002165347121386245,Adam,CosineAnnealingLR,8,0.0023963338531455313
14,2,0.6545543602757281,0.6558285163776493,0.6552625786089269,0.6558285163776493,64,0.0002165347121386245,Adam,CosineAnnealingLR,8,0.0023963338531455313
14,3,0.6548387537120144,0.6554797270172621,0.6553780358035025,0.6554797270172621,64,0.0002165347121386245,Adam,CosineAnnealingLR,8,0.0023963338531455313
14,4,0.6592628829188429,0.6595744680851063,0.6595071743705979,0.6595744680851063,64,0.0002165347121386245,Adam,CosineAnnealingLR,8,0.0023963338531455313
14,5,0.6522357767329121,0.6521878763548775,0.6529661433196254,0.6521878763548775,64,0.0002165347121386245,Adam,CosineAnnealingLR,8,0.0023963338531455313
