trial,fold,F1 Score,Accuracy,Precision,Recall,Batch Size,Learning Rate,Optimizer,Scheduler,Accumulation Steps,Weight Decay
82,1,0.679496233754101,0.6800738599871547,0.6810292608663864,0.6800738599871547,256,0.006664931398070852,AdamW,CosineAnnealingLR,4,7.049160326375426e-05
82,2,0.6777473569187576,0.6781470777135516,0.6778622475760991,0.6781470777135516,256,0.006664931398070852,AdamW,CosineAnnealingLR,4,7.049160326375426e-05
82,3,0.675777116672684,0.6760337213970293,0.6764377501767712,0.6760337213970293,256,0.006664931398070852,AdamW,CosineAnnealingLR,4,7.049160326375426e-05
82,4,0.6767109774176145,0.6771577679646729,0.6765025880835347,0.6771577679646729,256,0.006664931398070852,AdamW,CosineAnnealingLR,4,7.049160326375426e-05
82,5,0.6703968898813928,0.6716981132075471,0.6709504685455203,0.6716981132075471,256,0.006664931398070852,AdamW,CosineAnnealingLR,4,7.049160326375426e-05
