trial,fold,F1 Score,Accuracy,Precision,Recall,Batch Size,Learning Rate,Optimizer,Scheduler,Accumulation Steps,Weight Decay
18,1,0.6612854158374593,0.660645472061657,0.6639707375607694,0.660645472061657,64,0.009142757762110825,AdamW,CosineAnnealingLR,1,1.0684677811103443e-05
18,2,0.6654338203313325,0.6654624277456648,0.6663243086386634,0.6654624277456648,64,0.009142757762110825,AdamW,CosineAnnealingLR,1,1.0684677811103443e-05
18,3,0.6642986577463519,0.6652749899638699,0.6647162944135505,0.6652749899638699,64,0.009142757762110825,AdamW,CosineAnnealingLR,1,1.0684677811103443e-05
18,4,0.6621910873019551,0.6620634283420314,0.6647830328266412,0.6620634283420314,64,0.009142757762110825,AdamW,CosineAnnealingLR,1,1.0684677811103443e-05
18,5,0.6659195820014872,0.6659173022882376,0.6663569545624514,0.6659173022882376,64,0.009142757762110825,AdamW,CosineAnnealingLR,1,1.0684677811103443e-05
